Datazone,dist_km,indicator,rank
S01009886,0.5119824947099606,Health_Domain_Rank,2274.0
S01009887,0.6559723432213543,Health_Domain_Rank,959.0
S01009888,0.5345278083443954,Health_Domain_Rank,3462.0
S01009889,0.5353467601944325,Health_Domain_Rank,1713.0
S01009890,0.6106093515550023,Health_Domain_Rank,1649.0
S01009891,0.36905832576014835,Health_Domain_Rank,2244.0
S01009892,0.5308264814390071,Health_Domain_Rank,429.0
S01009893,0.5453647663260103,Health_Domain_Rank,2391.0
S01009894,0.6602418853289349,Health_Domain_Rank,770.0
S01009895,0.47189280755636054,Health_Domain_Rank,347.0
S01009896,0.2821847898118009,Health_Domain_Rank,556.0
S01009897,0.5907980757921791,Health_Domain_Rank,1826.0
S01009898,0.5014190727547385,Health_Domain_Rank,310.0
S01009899,0.3793759954453647,Health_Domain_Rank,2753.0
S01009900,0.2943247957263297,Health_Domain_Rank,5048.0
S01009901,0.1634985952108704,Health_Domain_Rank,5446.0
S01009902,0.2441111581854606,Health_Domain_Rank,1116.0
S01009903,0.2761310170562916,Health_Domain_Rank,2302.0
S01009904,0.22701950018193007,Health_Domain_Rank,2876.0
S01009905,0.46532119774331904,Health_Domain_Rank,3155.0
S01009906,0.6176787806288407,Health_Domain_Rank,3935.0
S01009907,0.46649043194029804,Health_Domain_Rank,1745.0
S01009908,0.603152418895986,Health_Domain_Rank,4821.0
S01009909,0.5685757184856101,Health_Domain_Rank,3816.0
S01009910,0.5493553733407359,Health_Domain_Rank,4746.0
S01009911,0.24516955227405737,Health_Domain_Rank,3764.0
S01009912,0.5564752066932833,Health_Domain_Rank,3215.0
S01009913,1.1757426034382654,Health_Domain_Rank,5187.0
S01009914,0.9034671642279417,Health_Domain_Rank,6139.0
S01009915,0.2421083008554231,Health_Domain_Rank,5363.0
S01009916,0.6094177429725336,Health_Domain_Rank,4586.0
S01009917,0.4723752065092587,Health_Domain_Rank,5855.0
S01009918,0.4560127680906206,Health_Domain_Rank,5639.0
S01009919,0.4755969379950055,Health_Domain_Rank,3010.0
S01009920,0.14213542674565383,Health_Domain_Rank,5067.0
S01009921,0.27396889536012525,Health_Domain_Rank,4087.0
S01009922,0.47715574554969153,Health_Domain_Rank,5698.0
S01009923,0.5743924803316867,Health_Domain_Rank,3664.0
S01009924,0.5191198482179001,Health_Domain_Rank,3748.0
S01009925,0.6884038609318238,Health_Domain_Rank,4356.0
S01009926,0.6832140249591071,Health_Domain_Rank,4669.0
S01009927,0.8465592768012875,Health_Domain_Rank,3228.0
S01009928,0.5407737499841119,Health_Domain_Rank,5629.0
S01009929,0.30887457895755477,Health_Domain_Rank,4619.0
S01009930,0.32730008814847295,Health_Domain_Rank,4783.0
S01009931,0.725556910725972,Health_Domain_Rank,6555.0
S01009932,0.6728230583762428,Health_Domain_Rank,3885.0
S01009933,0.24481298989480174,Health_Domain_Rank,939.0
S01009934,0.41479025446646084,Health_Domain_Rank,5243.0
S01009935,0.08221564267807653,Health_Domain_Rank,94.0
S01009936,0.2564801123424632,Health_Domain_Rank,507.0
S01009937,0.7798779747885098,Health_Domain_Rank,2852.0
S01009938,0.41473294696583285,Health_Domain_Rank,496.0
S01009939,0.47899022713576206,Health_Domain_Rank,792.0
S01009940,0.2688431640540524,Health_Domain_Rank,148.0
S01009941,0.4676766227038076,Health_Domain_Rank,4303.0
S01009942,0.7153607141892405,Health_Domain_Rank,542.0
S01009943,0.4916267091175721,Health_Domain_Rank,106.0
S01009944,1.0541991405533864,Health_Domain_Rank,1628.0
S01009945,0.4942480159892282,Health_Domain_Rank,1173.0
S01009946,0.36336182699911956,Health_Domain_Rank,2155.0
S01009947,0.8408938489316247,Health_Domain_Rank,1846.0
S01009948,0.6138335724461097,Health_Domain_Rank,604.0
S01009949,0.5277596978131394,Health_Domain_Rank,2200.0
S01009950,1.227315911735807,Health_Domain_Rank,6339.0
S01009951,1.0513268332299721,Health_Domain_Rank,6651.0
S01009952,0.6352248166905842,Health_Domain_Rank,4880.0
S01009953,0.744133931977481,Health_Domain_Rank,5669.0
S01009954,0.7041329286598232,Health_Domain_Rank,3969.0
S01009955,0.6316572403453382,Health_Domain_Rank,2434.0
S01009956,1.0084255680822058,Health_Domain_Rank,3040.0
S01009957,0.9644629327521305,Health_Domain_Rank,6316.0
S01009958,0.6339969107926572,Health_Domain_Rank,5712.0
S01009959,1.2556506760214212,Health_Domain_Rank,5374.0
S01009960,1.0986476938756458,Health_Domain_Rank,4243.0
S01009961,0.8091601673261068,Health_Domain_Rank,3701.0
S01009962,0.8386461179476253,Health_Domain_Rank,3495.0
S01009963,0.6200328508630816,Health_Domain_Rank,5097.0
S01009964,0.3133886870727136,Health_Domain_Rank,4635.0
S01009965,0.5301105991158567,Health_Domain_Rank,3851.0
S01009966,0.7479997194887542,Health_Domain_Rank,5047.0
S01009967,0.5537271579928972,Health_Domain_Rank,5732.0
S01009968,0.8945709757575359,Health_Domain_Rank,3647.0
S01009969,1.2528577802013905,Health_Domain_Rank,5649.0
S01009970,0.38488699177127,Health_Domain_Rank,473.0
S01009971,0.10361677200556306,Health_Domain_Rank,451.0
S01009972,0.3694717438622203,Health_Domain_Rank,2057.0
S01009973,0.2001164517248448,Health_Domain_Rank,2906.0
S01009974,0.24919113258967884,Health_Domain_Rank,364.0
S01009975,0.3790210653464076,Health_Domain_Rank,17.0
S01009976,0.12465936028376602,Health_Domain_Rank,36.0
S01009977,0.1903772409958669,Health_Domain_Rank,39.0
S01009978,0.5202155979778411,Health_Domain_Rank,117.0
S01009979,0.44393616150388193,Health_Domain_Rank,883.0
S01009980,0.37532064610497556,Health_Domain_Rank,7.0
S01009981,0.17665229024992385,Health_Domain_Rank,110.0
S01009982,0.7595774998796164,Health_Domain_Rank,236.0
S01009983,0.5237296015808159,Health_Domain_Rank,225.0
S01009984,0.5888983607671338,Health_Domain_Rank,1847.0
S01009985,0.30611708163484114,Health_Domain_Rank,168.0
S01009986,0.6573470681946048,Health_Domain_Rank,267.0
S01009987,0.5326172584434338,Health_Domain_Rank,470.0
S01009988,0.6968794143219055,Health_Domain_Rank,417.0
S01009989,0.7670202708642765,Health_Domain_Rank,2006.0
S01009990,0.9385766467160147,Health_Domain_Rank,3196.0
S01009991,0.7714697066245625,Health_Domain_Rank,3289.0
S01009992,0.5494656253502241,Health_Domain_Rank,513.0
S01009993,1.1693199627875581,Health_Domain_Rank,3843.0
S01009994,1.0901454559039956,Health_Domain_Rank,3994.0
S01009995,1.353808145856665,Health_Domain_Rank,3612.0
S01009996,1.0069507139125649,Health_Domain_Rank,3069.0
S01009997,1.3530880095345894,Health_Domain_Rank,3594.0
S01009998,0.7871495588730024,Health_Domain_Rank,3961.0
S01009999,0.9828287935737487,Health_Domain_Rank,4840.0
S01010000,0.6685105786881904,Health_Domain_Rank,2733.0
S01010001,1.0698147341228867,Health_Domain_Rank,3218.0
S01010002,0.4761355923365845,Health_Domain_Rank,3043.0
S01010003,0.6774857539749601,Health_Domain_Rank,3960.0
S01010004,0.6621796412779323,Health_Domain_Rank,5134.0
S01010005,0.5071084025835629,Health_Domain_Rank,1411.0
S01010006,0.521557237074569,Health_Domain_Rank,2654.0
S01010007,0.6285669070671686,Health_Domain_Rank,4289.0
S01010008,0.24495321251122035,Health_Domain_Rank,1854.0
S01010009,0.3678683059245996,Health_Domain_Rank,2333.0
S01010010,0.43917659573086537,Health_Domain_Rank,4312.0
S01010011,0.45503102970169274,Health_Domain_Rank,759.0
S01010012,0.5366696958648877,Health_Domain_Rank,4215.0
S01010013,0.3840934269585704,Health_Domain_Rank,2583.0
S01010014,0.40067177197197423,Health_Domain_Rank,3583.0
S01010015,0.23514908121054634,Health_Domain_Rank,3913.0
S01010016,0.7796199033782956,Health_Domain_Rank,1261.0
S01010017,0.7920405705881226,Health_Domain_Rank,965.0
S01010018,0.489585580999922,Health_Domain_Rank,1391.0
S01010019,0.5715573068492982,Health_Domain_Rank,51.0
S01010020,0.4090468018369614,Health_Domain_Rank,1224.0
S01010021,0.23912515652761251,Health_Domain_Rank,233.0
S01010022,0.5604265306289634,Health_Domain_Rank,2421.0
S01010023,0.08602062018125166,Health_Domain_Rank,41.0
S01010024,0.507195590777794,Health_Domain_Rank,326.0
S01010025,0.17994843356825097,Health_Domain_Rank,345.0
S01010026,0.4146142126081617,Health_Domain_Rank,695.0
S01010027,0.3802554576673845,Health_Domain_Rank,1989.0
S01010028,0.3172062399071402,Health_Domain_Rank,268.0
S01010029,0.28343746878747805,Health_Domain_Rank,171.0
S01010030,0.19851568653282323,Health_Domain_Rank,3693.0
S01010031,0.0941314050686408,Health_Domain_Rank,3634.0
S01010032,0.07472463126031574,Health_Domain_Rank,405.0
S01010033,0.2038258421933298,Health_Domain_Rank,852.0
S01010034,0.16831191405315002,Health_Domain_Rank,526.0
S01010035,0.17376372606801688,Health_Domain_Rank,5871.0
S01010036,0.06225950652214782,Health_Domain_Rank,6953.0
S01010037,0.06916663811758314,Health_Domain_Rank,125.0
S01010038,0.22562703598202136,Health_Domain_Rank,385.0
S01010039,0.09958335058227977,Health_Domain_Rank,4852.0
S01010040,0.4763013596835787,Health_Domain_Rank,3280.0
S01010041,0.12536327564754768,Health_Domain_Rank,2085.0
S01010042,0.16103918121606114,Health_Domain_Rank,2627.0
S01010043,0.14423401366444352,Health_Domain_Rank,354.0
S01010044,0.37586995682999846,Health_Domain_Rank,581.0
S01010045,0.42342486369014215,Health_Domain_Rank,202.0
S01010046,0.07684114584835065,Health_Domain_Rank,22.0
S01010047,0.41818155936141493,Health_Domain_Rank,90.0
S01010048,0.22785238778538416,Health_Domain_Rank,368.0
S01010049,0.07178957062185813,Health_Domain_Rank,343.0
S01010050,0.11657359230964998,Health_Domain_Rank,458.0
S01010051,0.18378191581483125,Health_Domain_Rank,241.0
S01010052,0.33535133949855833,Health_Domain_Rank,193.0
S01010053,0.4281296787859073,Health_Domain_Rank,710.0
S01010054,0.3533760015203623,Health_Domain_Rank,20.0
S01010055,0.29909289010835416,Health_Domain_Rank,10.0
S01010056,0.13844312163877137,Health_Domain_Rank,96.0
S01010057,0.32463609535808396,Health_Domain_Rank,1133.0
S01010058,0.274812226527469,Health_Domain_Rank,423.0
S01010059,0.3746088553312433,Health_Domain_Rank,1693.0
S01010060,0.17319144763918295,Health_Domain_Rank,660.0
S01010061,0.3354312403491747,Health_Domain_Rank,1258.0
S01010062,0.22030868842216744,Health_Domain_Rank,476.0
S01010063,0.18696965886244687,Health_Domain_Rank,61.0
S01010064,0.21637506594141628,Health_Domain_Rank,1557.0
S01010065,0.341602524268946,Health_Domain_Rank,307.0
S01010066,0.23616167219592388,Health_Domain_Rank,400.0
S01010067,0.4474191226327094,Health_Domain_Rank,120.0
S01010068,0.3591505972587938,Health_Domain_Rank,2264.0
S01010069,0.26875558349235984,Health_Domain_Rank,1923.0
S01010070,0.22293289445095807,Health_Domain_Rank,3008.0
S01010071,0.4162358909860133,Health_Domain_Rank,1246.0
S01010072,0.6256247154010842,Health_Domain_Rank,1487.0
S01010073,0.8400664094747257,Health_Domain_Rank,2267.0
S01010074,0.08043278102132673,Health_Domain_Rank,2558.0
S01010075,0.50433737967279,Health_Domain_Rank,1040.0
S01010076,0.4010577104667245,Health_Domain_Rank,1094.0
S01010077,0.25219015610786616,Health_Domain_Rank,482.0
S01010078,0.48019725746813735,Health_Domain_Rank,3778.0
S01010079,0.6253927395412839,Health_Domain_Rank,4582.0
S01010080,0.46681046001023446,Health_Domain_Rank,4043.0
S01010081,0.2072105895954802,Health_Domain_Rank,3897.0
S01010082,0.5240144575384145,Health_Domain_Rank,3223.0
S01010083,0.24898352039821225,Health_Domain_Rank,1148.0
S01010084,0.40213321285164794,Health_Domain_Rank,440.0
S01010085,0.6354864864815325,Health_Domain_Rank,3301.0
S01010086,0.20575909364068823,Health_Domain_Rank,84.0
S01010087,0.7537225025697046,Health_Domain_Rank,3518.0
S01010088,0.6313437501171426,Health_Domain_Rank,5393.0
S01010089,0.16561624250430865,Health_Domain_Rank,620.0
S01010090,0.14107216693811034,Health_Domain_Rank,2116.0
S01010091,0.7072927925634932,Health_Domain_Rank,3828.0
S01010092,0.23341329415240838,Health_Domain_Rank,286.0
S01010093,0.40985538595664806,Health_Domain_Rank,2448.0
S01010094,0.2798033201753668,Health_Domain_Rank,3292.0
S01010095,0.7216417711582598,Health_Domain_Rank,4205.0
S01010096,0.4320398642983279,Health_Domain_Rank,3332.0
S01010097,0.37250285009827755,Health_Domain_Rank,3600.0
S01010098,0.5012569760885044,Health_Domain_Rank,3529.0
S01010099,0.6818108718302491,Health_Domain_Rank,5014.0
S01010100,0.21661599078497437,Health_Domain_Rank,2559.0
S01010101,0.5233202585587584,Health_Domain_Rank,2909.0
S01010102,0.7291768601083598,Health_Domain_Rank,4904.0
S01010103,0.35528580247802993,Health_Domain_Rank,5024.0
S01010104,0.5552097465623654,Health_Domain_Rank,4447.0
S01010105,0.1461297783050813,Health_Domain_Rank,92.0
S01010106,0.07350826042509671,Health_Domain_Rank,1071.0
S01010107,0.11647297235283516,Health_Domain_Rank,557.0
S01010108,0.1525410606042596,Health_Domain_Rank,217.0
S01010109,0.17317233905879031,Health_Domain_Rank,744.0
S01010110,0.09014545813884217,Health_Domain_Rank,220.0
S01010111,0.06967829556645075,Health_Domain_Rank,14.0
S01010112,0.14050544402796272,Health_Domain_Rank,50.0
S01010113,0.20761742506533779,Health_Domain_Rank,190.0
S01010114,0.3876777168952439,Health_Domain_Rank,13.0
S01010115,0.24890431934191773,Health_Domain_Rank,2191.0
S01010116,0.11001668902174455,Health_Domain_Rank,2721.0
S01010117,0.5487306590857751,Health_Domain_Rank,5215.0
S01010118,0.16741757995530213,Health_Domain_Rank,44.0
S01010119,0.1469306739533293,Health_Domain_Rank,252.0
S01010120,0.13577956040363912,Health_Domain_Rank,122.0
S01010121,0.24068762285742135,Health_Domain_Rank,46.0
S01010122,0.18912250824067453,Health_Domain_Rank,9.0
S01010123,0.3407893904390477,Health_Domain_Rank,436.0
S01010124,0.21181848955000962,Health_Domain_Rank,2593.0
S01010125,0.16937727617035137,Health_Domain_Rank,1892.0
S01010126,0.21153627656468332,Health_Domain_Rank,720.0
S01010127,0.4301725962227641,Health_Domain_Rank,246.0
S01010128,0.29731952689038477,Health_Domain_Rank,37.0
S01010129,0.21293543518839414,Health_Domain_Rank,27.0
S01010130,0.3122186861970027,Health_Domain_Rank,288.0
S01010131,0.3078765179544357,Health_Domain_Rank,3063.0
S01010132,0.2652258088971722,Health_Domain_Rank,454.0
S01010133,0.39157390358027394,Health_Domain_Rank,109.0
S01010134,0.534039831686441,Health_Domain_Rank,316.0
S01010135,0.5291113692157695,Health_Domain_Rank,489.0
S01010136,0.21645480840297548,Health_Domain_Rank,1926.0
S01010137,0.4484809527163608,Health_Domain_Rank,477.0
S01010138,0.3446194555260347,Health_Domain_Rank,5.0
S01010139,0.6007118590432484,Health_Domain_Rank,503.0
S01010140,0.4610858369026106,Health_Domain_Rank,1273.0
S01010141,0.38097689065443474,Health_Domain_Rank,88.0
S01010142,0.18813212264415444,Health_Domain_Rank,64.0
S01010143,0.4851363736831504,Health_Domain_Rank,819.0
S01010144,0.15165477247355758,Health_Domain_Rank,548.0
S01010145,0.14037514418166863,Health_Domain_Rank,1787.0
S01010146,0.17646537081580904,Health_Domain_Rank,141.0
S01010147,0.21691347852921458,Health_Domain_Rank,98.0
S01010148,0.24614728878369158,Health_Domain_Rank,166.0
S01010149,0.13984667730120964,Health_Domain_Rank,578.0
S01010150,0.18635523836478265,Health_Domain_Rank,86.0
S01010151,0.3248130702319396,Health_Domain_Rank,387.0
S01010152,0.20263251310243463,Health_Domain_Rank,1302.0
S01010153,0.6047332093106533,Health_Domain_Rank,56.0
S01010154,0.5050998919336804,Health_Domain_Rank,208.0
S01010155,0.6162826015774865,Health_Domain_Rank,719.0
S01010156,0.2528072349255996,Health_Domain_Rank,205.0
S01010157,0.3991444991279576,Health_Domain_Rank,147.0
S01010158,0.2971361057665445,Health_Domain_Rank,861.0
S01010159,0.36529347400951034,Health_Domain_Rank,600.0
S01010160,0.07777461681708535,Health_Domain_Rank,143.0
S01010161,0.20582572865163892,Health_Domain_Rank,1383.0
S01010162,0.047266445478731885,Health_Domain_Rank,1187.0
S01010163,0.23687493854108801,Health_Domain_Rank,21.0
S01010164,0.2829707715392074,Health_Domain_Rank,401.0
S01010165,0.09306957806319352,Health_Domain_Rank,184.0
S01010166,0.32466523490362076,Health_Domain_Rank,1106.0
S01010167,0.3592177671104283,Health_Domain_Rank,247.0
S01010168,0.05762655461261988,Health_Domain_Rank,1417.0
S01010169,0.21126189480572843,Health_Domain_Rank,491.0
S01010170,0.2997800627905839,Health_Domain_Rank,329.0
S01010171,0.3660963598099133,Health_Domain_Rank,189.0
S01010172,0.12607613193014874,Health_Domain_Rank,446.0
S01010173,0.4170990424321477,Health_Domain_Rank,1789.0
S01010174,0.39741334893214914,Health_Domain_Rank,2930.0
S01010175,0.5898399899053288,Health_Domain_Rank,1492.0
S01010176,0.3958550069634179,Health_Domain_Rank,1589.0
S01010177,0.1620570444639568,Health_Domain_Rank,298.0
S01010178,0.5043259341389242,Health_Domain_Rank,270.0
S01010179,0.42890635573022146,Health_Domain_Rank,57.0
S01010180,0.1909059232917343,Health_Domain_Rank,2094.0
S01010181,0.040227236936678755,Health_Domain_Rank,55.0
S01010182,0.3983020865785085,Health_Domain_Rank,3184.0
S01010183,0.31738118127434406,Health_Domain_Rank,340.0
S01010184,0.12376645142988324,Health_Domain_Rank,851.0
S01010185,0.2983727000037861,Health_Domain_Rank,675.0
S01010186,0.3823986942034106,Health_Domain_Rank,3542.0
S01010187,0.3975255892498252,Health_Domain_Rank,2622.0
S01010188,0.3814691707507621,Health_Domain_Rank,2424.0
S01010189,0.21438350635440168,Health_Domain_Rank,5671.0
S01010190,0.23558990038048314,Health_Domain_Rank,6525.0
S01010191,0.284104264309117,Health_Domain_Rank,4860.0
S01010192,0.4439001370106351,Health_Domain_Rank,5353.0
S01010193,0.30557384430270274,Health_Domain_Rank,3499.0
S01010194,0.589216437537896,Health_Domain_Rank,692.0
S01010195,0.5090907089600253,Health_Domain_Rank,1042.0
S01010196,0.06578370860747225,Health_Domain_Rank,504.0
S01010197,0.3807056095100851,Health_Domain_Rank,260.0
S01010198,0.40011808211175787,Health_Domain_Rank,104.0
S01010199,0.2508157679289675,Health_Domain_Rank,516.0
S01010200,0.2723369953629425,Health_Domain_Rank,1022.0
S01010201,0.2927939395726401,Health_Domain_Rank,2005.0
S01010202,0.06718772576499803,Health_Domain_Rank,265.0
S01010203,0.43874664161098137,Health_Domain_Rank,4455.0
S01010204,0.3097792702764782,Health_Domain_Rank,264.0
S01010205,0.28434320405401486,Health_Domain_Rank,93.0
S01010206,0.0869194613111566,Health_Domain_Rank,3436.0
S01010207,0.017632568902004833,Health_Domain_Rank,42.0
S01010208,0.02862322339294776,Health_Domain_Rank,649.0
S01010209,0.3315670281682849,Health_Domain_Rank,131.0
S01010210,0.5341305918592971,Health_Domain_Rank,871.0
S01010211,0.02682079233938096,Health_Domain_Rank,335.0
S01010212,0.08064965467273744,Health_Domain_Rank,85.0
S01010213,0.37049112136707074,Health_Domain_Rank,392.0
S01010214,0.21068999870473093,Health_Domain_Rank,3297.0
S01010215,0.02917657831741737,Health_Domain_Rank,279.0
S01010216,0.26351573136681844,Health_Domain_Rank,369.0
S01010217,0.044439025851794066,Health_Domain_Rank,757.0
S01010218,0.27243316065635886,Health_Domain_Rank,427.0
S01010219,0.24057181599891023,Health_Domain_Rank,4035.0
S01010220,0.08132609993349017,Health_Domain_Rank,6867.0
S01010221,0.13013223518706085,Health_Domain_Rank,28.0
S01010222,0.26597913366339615,Health_Domain_Rank,1793.0
S01010223,0.07850064499753001,Health_Domain_Rank,108.0
S01010224,0.06233245397520507,Health_Domain_Rank,103.0
S01010225,0.1030479033326276,Health_Domain_Rank,746.0
S01010226,0.16430570589803703,Health_Domain_Rank,4559.0
S01010227,0.05426774941679598,Health_Domain_Rank,4823.0
S01010228,0.13401804661982195,Health_Domain_Rank,124.0
S01010229,0.08132824560137991,Health_Domain_Rank,580.0
S01010230,0.1340614371504788,Health_Domain_Rank,173.0
S01010231,0.1678684475912546,Health_Domain_Rank,191.0
S01010232,0.1480928869948894,Health_Domain_Rank,865.0
S01010233,0.3753058787337914,Health_Domain_Rank,126.0
S01010234,0.4405768923004917,Health_Domain_Rank,3185.0
S01010235,0.12383495231596493,Health_Domain_Rank,3397.0
S01010236,0.28395618612460716,Health_Domain_Rank,2383.0
S01010237,0.5992556660252324,Health_Domain_Rank,3539.0
S01010238,0.4163313980982214,Health_Domain_Rank,2791.0
S01010239,0.6050043524309752,Health_Domain_Rank,929.0
S01010240,0.38837157611087386,Health_Domain_Rank,2351.0
S01010241,0.39970267415331145,Health_Domain_Rank,1298.0
S01010242,0.11608324856645875,Health_Domain_Rank,439.0
S01010243,0.16027865379179482,Health_Domain_Rank,1393.0
S01010244,0.20407042348508267,Health_Domain_Rank,1463.0
S01010245,0.13985167333215032,Health_Domain_Rank,3.0
S01010246,0.10828636455898404,Health_Domain_Rank,244.0
S01010247,0.3428442346666753,Health_Domain_Rank,926.0
S01010248,0.5276257880618355,Health_Domain_Rank,3954.0
S01010249,0.3683786626017281,Health_Domain_Rank,3212.0
S01010250,0.39204327966245545,Health_Domain_Rank,4458.0
S01010251,0.48996716121375844,Health_Domain_Rank,6550.0
S01010252,0.34755116670055025,Health_Domain_Rank,2730.0
S01010253,0.28956139121938657,Health_Domain_Rank,66.0
S01010254,0.03993380326527806,Health_Domain_Rank,1003.0
S01010255,0.13163336055848876,Health_Domain_Rank,480.0
S01010256,0.30512160107062014,Health_Domain_Rank,300.0
S01010257,0.21055993717864133,Health_Domain_Rank,2205.0
S01010258,0.21840311277553587,Health_Domain_Rank,6976.0
S01010259,0.42215451432565976,Health_Domain_Rank,1824.0
S01010260,0.3636221080492936,Health_Domain_Rank,4866.0
S01010261,0.23880445442970955,Health_Domain_Rank,3390.0
S01010262,0.2666402726972387,Health_Domain_Rank,182.0
S01010263,0.15678257419799496,Health_Domain_Rank,5868.0
S01010264,0.05569505837617354,Health_Domain_Rank,3178.0
S01010265,0.2752890613856522,Health_Domain_Rank,6971.0
S01010266,0.3278685646025395,Health_Domain_Rank,5572.0
S01010267,0.1131977089403287,Health_Domain_Rank,5542.0
S01010268,0.26517213821919267,Health_Domain_Rank,3421.0
S01010269,0.2693235031601084,Health_Domain_Rank,3715.0
S01010270,0.19279454070611474,Health_Domain_Rank,253.0
S01010271,0.1553714778407631,Health_Domain_Rank,2792.0
S01010272,0.3419995886455106,Health_Domain_Rank,1269.0
S01010273,0.17962906779508744,Health_Domain_Rank,6939.0
S01010274,0.184244022270303,Health_Domain_Rank,6585.0
S01010275,0.31937554919641353,Health_Domain_Rank,6231.0
S01010276,0.10511927671470464,Health_Domain_Rank,6920.0
S01010277,0.15260009879338624,Health_Domain_Rank,731.0
S01010278,0.34850269791100513,Health_Domain_Rank,1263.0
S01010279,0.6868032094353476,Health_Domain_Rank,987.0
S01010280,0.4572797538757677,Health_Domain_Rank,4468.0
S01010281,0.2041690445947629,Health_Domain_Rank,6321.0
S01010282,0.3457951723555433,Health_Domain_Rank,1112.0
S01010283,0.41191206615929554,Health_Domain_Rank,4634.0
S01010284,0.25666789634750203,Health_Domain_Rank,6070.0
S01010285,0.6942255796078634,Health_Domain_Rank,2955.0
S01010286,0.23192285496682732,Health_Domain_Rank,6895.0
S01010287,0.426010753359708,Health_Domain_Rank,5820.0
S01010288,0.7527971890091938,Health_Domain_Rank,6849.0
S01010289,0.5985373413700631,Health_Domain_Rank,6822.0
S01010290,0.7774802428742569,Health_Domain_Rank,2860.0
S01010291,0.7988924460806041,Health_Domain_Rank,4190.0
S01010292,0.5714980090329173,Health_Domain_Rank,6590.0
S01010293,0.6226078858431067,Health_Domain_Rank,3780.0
S01010294,0.4950775747771554,Health_Domain_Rank,6148.0
S01010295,0.5359564319250882,Health_Domain_Rank,5934.0
S01010296,0.5860163530661437,Health_Domain_Rank,2222.0
S01010297,0.0670209638053699,Health_Domain_Rank,873.0
S01010298,0.2698550498222465,Health_Domain_Rank,752.0
S01010299,0.18604912095338372,Health_Domain_Rank,813.0
S01010300,0.32283900183111824,Health_Domain_Rank,721.0
S01010301,0.13050533242458975,Health_Domain_Rank,5469.0
S01010302,0.15865855469415413,Health_Domain_Rank,1730.0
S01010303,0.09632327565701071,Health_Domain_Rank,2496.0
S01010304,0.18777113394199652,Health_Domain_Rank,77.0
S01010305,0.23204755627490406,Health_Domain_Rank,640.0
S01010306,0.3970941648239862,Health_Domain_Rank,3999.0
S01010307,0.31978651399210656,Health_Domain_Rank,6465.0
S01010308,0.5600497410625424,Health_Domain_Rank,4568.0
S01010309,0.029083755209486684,Health_Domain_Rank,1248.0
S01010310,0.1075321650262871,Health_Domain_Rank,425.0
S01010311,0.05619811526538694,Health_Domain_Rank,150.0
S01010312,0.1855413688359526,Health_Domain_Rank,8.0
S01010313,0.11048213838951315,Health_Domain_Rank,79.0
S01010314,0.07571907348321603,Health_Domain_Rank,610.0
S01010315,0.3644882956335286,Health_Domain_Rank,2176.0
S01010316,0.3609505787697239,Health_Domain_Rank,203.0
S01010317,0.48477334310259823,Health_Domain_Rank,2373.0
S01010318,0.36149538317112667,Health_Domain_Rank,2317.0
S01010319,0.30621847168993316,Health_Domain_Rank,3161.0
S01010320,0.30441057304167235,Health_Domain_Rank,1699.0
S01010321,0.12061021647291593,Health_Domain_Rank,659.0
S01010322,0.2665657894369118,Health_Domain_Rank,5382.0
S01010323,0.27557044188601326,Health_Domain_Rank,1.0
S01010324,0.05909689415418499,Health_Domain_Rank,198.0
S01010325,0.1768980599699436,Health_Domain_Rank,251.0
S01010326,0.1576026438525299,Health_Domain_Rank,33.0
S01010327,0.10780863842780262,Health_Domain_Rank,165.0
S01010328,0.2950391949957067,Health_Domain_Rank,1167.0
S01010329,0.4821530384859168,Health_Domain_Rank,2097.0
S01010330,0.16041853949195284,Health_Domain_Rank,82.0
S01010331,0.1319184485621601,Health_Domain_Rank,181.0
S01010332,0.1200572663810858,Health_Domain_Rank,63.0
S01010333,0.04089907807456004,Health_Domain_Rank,195.0
S01010334,0.1569489098549905,Health_Domain_Rank,1341.0
S01010335,0.0929754222048187,Health_Domain_Rank,153.0
S01010336,0.22078585016183044,Health_Domain_Rank,68.0
S01010337,0.13703225484782317,Health_Domain_Rank,130.0
S01010338,0.09451677138184617,Health_Domain_Rank,81.0
S01010339,0.09313517539834909,Health_Domain_Rank,1053.0
S01010340,0.343509590184583,Health_Domain_Rank,988.0
S01010341,0.6344177377228405,Health_Domain_Rank,2504.0
S01010342,0.45273366198128345,Health_Domain_Rank,3762.0
S01010343,0.8533477878216047,Health_Domain_Rank,3859.0
S01010344,0.3697509886175409,Health_Domain_Rank,116.0
S01010345,1.0154789307583982,Health_Domain_Rank,5832.0
S01010346,0.2705308047624745,Health_Domain_Rank,3252.0
S01010347,0.261831343898525,Health_Domain_Rank,421.0
S01010348,0.7141471794143266,Health_Domain_Rank,1047.0
S01010349,0.33027387635713346,Health_Domain_Rank,986.0
S01010350,0.18495618450950194,Health_Domain_Rank,508.0
S01010351,0.09773275385183541,Health_Domain_Rank,2656.0
S01010352,0.16788613330937194,Health_Domain_Rank,657.0
S01010353,0.08793753983591295,Health_Domain_Rank,162.0
S01010354,0.1705584849389169,Health_Domain_Rank,381.0
S01010355,0.1843833629304963,Health_Domain_Rank,222.0
S01010356,0.11193345908906033,Health_Domain_Rank,2497.0
S01010357,0.028421705132036075,Health_Domain_Rank,149.0
S01010358,0.17777650640115605,Health_Domain_Rank,218.0
